player_name,opponent,home,minutes,avg_points_last5,avg_rebounds_last5,avg_assists_last5,points,rebounds,assists,opp_avg_points_allowed,opp_avg_rebounds_allowed,opp_avg_assists_allowed
Kobe Brown,BKN,0,8.0,1.6,1.8,0.8,1.0,0.0,0.0,12.61111111111111,5.144444444444445,2.511111111111111
Kobe Brown,NYK,0,1.0,0.8,1.2,0.8,0.0,0.0,0.0,11.5,4.583333333333333,2.2142857142857144
Kobe Brown,MEM,1,1.0,0.8,1.2,0.8,0.0,0.0,0.0,11.378947368421052,3.873684210526316,3.0842105263157893
Kobe Brown,CHA,1,7.0,0.2,0.6,0.8,2.0,1.0,1.0,12.072289156626505,4.819277108433735,3.0843373493975905
Kobe Brown,ATL,0,2.0,0.6,0.4,0.2,0.0,1.0,1.0,15.041666666666666,5.052083333333333,3.0520833333333335
Kobe Brown,MIA,0,1.0,0.6,0.4,0.4,0.0,1.0,0.0,13.307692307692308,5.461538461538462,3.0549450549450547
Kobe Brown,NOP,0,4.0,0.4,0.6,0.4,0.0,0.0,1.0,13.10752688172043,5.21505376344086,3.118279569892473
Kobe Brown,SAC,1,4.0,0.4,0.6,0.6,2.0,0.0,0.0,13.395604395604396,4.142857142857143,3.197802197802198
Kobe Brown,DET,1,17.0,0.8,0.6,0.6,4.0,4.0,1.0,13.333333333333334,4.777777777777778,3.0303030303030303
Kobe Brown,LAL,0,5.0,1.2,1.2,0.6,0.0,1.0,0.0,12.316326530612244,4.520408163265306,2.5510204081632653
Kobe Brown,DET,0,0.0,1.2,1.2,0.4,0.0,0.0,0.0,13.333333333333334,4.777777777777778,3.0303030303030303
Kobe Brown,IND,0,13.0,1.2,1.0,0.4,0.0,1.0,0.0,14.05813953488372,5.186046511627907,3.2906976744186047
Kobe Brown,UTA,0,4.0,1.2,1.2,0.2,0.0,0.0,0.0,13.781609195402298,4.942528735632184,2.7471264367816093
Kobe Brown,MEM,1,3.0,0.8,1.2,0.2,0.0,1.0,2.0,11.378947368421052,3.873684210526316,3.0842105263157893
Kobe Brown,UTA,1,8.0,0.0,0.6,0.4,7.0,1.0,0.0,13.781609195402298,4.942528735632184,2.7471264367816093
Kobe Brown,LAL,1,7.0,1.4,0.6,0.4,0.0,1.0,2.0,12.316326530612244,4.520408163265306,2.5510204081632653
Kobe Brown,TOR,0,0.0,1.4,0.8,0.8,0.0,0.0,0.0,13.86046511627907,5.313953488372093,3.2906976744186047
Kobe Brown,CHA,0,7.0,1.4,0.6,0.8,2.0,1.0,0.0,12.072289156626505,4.819277108433735,3.0843373493975905
Kobe Brown,SAS,0,1.0,1.8,0.8,0.8,2.0,0.0,0.0,12.597402597402597,5.142857142857143,3.4025974025974026
Kobe Brown,MIL,1,1.0,2.2,0.6,0.4,0.0,0.0,0.0,13.353535353535353,4.848484848484849,2.808080808080808
Kobe Brown,WAS,1,3.0,0.8,0.4,0.4,0.0,1.0,0.0,14.329896907216495,5.402061855670103,3.2061855670103094
Kobe Brown,BOS,1,38.0,0.8,0.4,0.0,4.0,11.0,2.0,11.329896907216495,4.494845360824742,2.3195876288659796
Kobe Brown,CHI,1,11.0,1.6,2.6,0.4,5.0,3.0,4.0,14.773809523809524,5.166666666666667,3.3333333333333335
Kobe Brown,POR,0,7.0,2.2,3.0,1.2,4.0,2.0,0.0,12.975903614457831,4.795180722891566,2.7349397590361444
Kobe Brown,DEN,0,11.0,2.6,3.4,1.2,6.0,3.0,0.0,13.158536585365853,4.841463414634147,3.475609756097561
Kobe Brown,ATL,1,5.0,3.8,4.0,1.2,5.0,4.0,1.0,15.041666666666666,5.052083333333333,3.0520833333333335
Kobe Brown,OKC,0,9.0,4.8,4.6,1.4,0.0,3.0,1.0,10.840425531914894,4.202127659574468,2.223404255319149
Kobe Brown,SAS,0,12.0,4.0,3.0,1.2,5.0,0.0,0.0,12.597402597402597,5.142857142857143,3.4025974025974026
Kobe Brown,BOS,0,5.0,4.0,2.4,0.4,3.0,0.0,0.0,11.329896907216495,4.494845360824742,2.3195876288659796
Kobe Brown,PHI,0,13.0,3.8,2.0,0.4,6.0,4.0,2.0,13.16304347826087,4.967391304347826,2.902173913043478
Kobe Brown,ORL,1,3.0,3.8,2.2,0.8,0.0,2.0,0.0,13.755555555555556,5.0,2.688888888888889
Kobe Brown,HOU,0,10.0,2.8,1.8,0.6,5.0,4.0,0.0,12.158536585365853,4.414634146341464,2.475609756097561
Kobe Brown,HOU,0,8.0,3.8,2.0,0.4,4.0,5.0,1.0,12.158536585365853,4.414634146341464,2.475609756097561
Kobe Brown,PHI,1,3.0,3.6,3.0,0.6,2.0,0.0,0.0,13.16304347826087,4.967391304347826,2.902173913043478
Kobe Brown,OKC,1,4.0,3.4,3.0,0.6,0.0,1.0,1.0,10.840425531914894,4.202127659574468,2.223404255319149
Jalen Brunson,GSW,1,37.0,24.6,2.0,6.6,25.0,2.0,7.0,13.617283950617283,5.098765432098766,2.7777777777777777
Jalen Brunson,MIA,0,42.0,24.2,2.2,7.6,31.0,5.0,6.0,13.307692307692308,5.461538461538462,3.0549450549450547
Jalen Brunson,MEM,0,36.0,27.4,2.8,7.8,23.0,7.0,6.0,11.378947368421052,3.873684210526316,3.0842105263157893
Jalen Brunson,PHI,1,36.0,26.6,4.0,7.0,34.0,3.0,7.0,13.16304347826087,4.967391304347826,2.902173913043478
Jalen Brunson,BOS,0,38.0,30.4,4.2,7.2,22.0,3.0,4.0,11.329896907216495,4.494845360824742,2.3195876288659796
Jalen Brunson,CLE,0,28.0,27.0,4.0,6.0,26.0,4.0,4.0,13.145833333333334,4.78125,2.96875
Jalen Brunson,CHI,1,38.0,27.2,4.4,5.4,22.0,3.0,12.0,14.773809523809524,5.166666666666667,3.3333333333333335
Jalen Brunson,ATL,1,43.0,25.4,4.0,6.6,36.0,3.0,8.0,15.041666666666666,5.052083333333333,3.0520833333333335
Jalen Brunson,IND,0,23.0,28.0,3.2,7.0,8.0,2.0,7.0,14.05813953488372,5.186046511627907,3.2906976744186047
Jalen Brunson,BOS,1,36.0,22.8,3.0,7.0,36.0,0.0,5.0,11.329896907216495,4.494845360824742,2.3195876288659796
Jalen Brunson,TOR,0,34.0,25.6,2.4,7.2,28.0,1.0,5.0,13.86046511627907,5.313953488372093,3.2906976744186047
Jalen Brunson,HOU,1,37.0,26.0,1.8,7.4,42.0,6.0,10.0,12.158536585365853,4.414634146341464,2.475609756097561
Jalen Brunson,LAL,1,40.0,30.0,2.4,7.0,17.0,2.0,7.0,12.316326530612244,4.520408163265306,2.5510204081632653
Jalen Brunson,DEN,1,36.0,26.2,2.2,6.8,30.0,4.0,15.0,13.158536585365853,4.841463414634147,3.475609756097561
Jalen Brunson,MEM,1,25.0,30.6,2.6,8.4,20.0,1.0,6.0,11.378947368421052,3.873684210526316,3.0842105263157893
Jalen Brunson,SAC,1,36.0,27.4,2.8,8.6,25.0,1.0,11.0,13.395604395604396,4.142857142857143,3.197802197802198
Jalen Brunson,BKN,0,39.0,26.8,2.8,9.8,17.0,3.0,4.0,12.61111111111111,5.144444444444445,2.511111111111111
Jalen Brunson,ATL,1,39.0,21.8,2.2,8.6,34.0,1.0,6.0,15.041666666666666,5.052083333333333,3.0520833333333335
Jalen Brunson,MIN,1,36.0,25.2,2.0,8.4,26.0,1.0,5.0,12.438202247191011,4.191011235955056,2.4157303370786516
Jalen Brunson,PHI,0,45.0,24.4,1.4,6.4,38.0,5.0,4.0,13.16304347826087,4.967391304347826,2.902173913043478
Jalen Brunson,DET,1,39.0,28.0,2.2,6.0,31.0,4.0,11.0,13.333333333333334,4.777777777777778,3.0303030303030303
Jalen Brunson,MIL,1,29.0,29.2,2.8,6.0,44.0,5.0,6.0,13.353535353535353,4.848484848484849,2.808080808080808
Jalen Brunson,OKC,1,33.0,34.6,3.2,6.4,27.0,1.0,5.0,10.840425531914894,4.202127659574468,2.223404255319149
Jalen Brunson,TOR,1,35.0,33.2,3.2,6.2,13.0,6.0,7.0,13.86046511627907,5.313953488372093,3.2906976744186047
Jalen Brunson,ORL,1,36.0,30.6,4.2,6.6,24.0,1.0,4.0,13.755555555555556,5.0,2.688888888888889
Jalen Brunson,CHI,0,33.0,27.8,3.4,6.6,33.0,2.0,8.0,14.773809523809524,5.166666666666667,3.3333333333333335
Jalen Brunson,OKC,0,40.0,28.2,3.0,6.0,22.0,3.0,9.0,10.840425531914894,4.202127659574468,2.223404255319149
Jalen Brunson,WAS,0,36.0,23.8,2.6,6.6,18.0,3.0,6.0,14.329896907216495,5.402061855670103,3.2061855670103094
Jalen Brunson,WAS,0,44.0,22.0,3.0,6.8,55.0,3.0,9.0,14.329896907216495,5.402061855670103,3.2061855670103094
Jalen Brunson,ORL,0,37.0,30.4,2.4,7.2,26.0,3.0,9.0,13.755555555555556,5.0,2.688888888888889
Jalen Brunson,SAS,1,38.0,30.8,2.8,8.2,20.0,7.0,9.0,12.597402597402597,5.142857142857143,3.4025974025974026
Jalen Brunson,TOR,1,32.0,28.2,3.8,8.4,12.0,1.0,7.0,13.86046511627907,5.313953488372093,3.2906976744186047
Jalen Brunson,NOP,0,40.0,26.2,3.4,8.0,39.0,1.0,6.0,13.10752688172043,5.21505376344086,3.118279569892473
Jalen Brunson,MIN,0,30.0,30.4,3.0,8.0,14.0,3.0,7.0,12.438202247191011,4.191011235955056,2.4157303370786516
Jalen Brunson,ORL,0,38.0,22.2,3.0,7.6,31.0,3.0,5.0,13.755555555555556,5.0,2.688888888888889
Jalen Brunson,ATL,1,36.0,23.2,3.0,6.8,14.0,4.0,8.0,15.041666666666666,5.052083333333333,3.0520833333333335
Jalen Brunson,TOR,0,35.0,22.0,2.4,6.6,20.0,4.0,11.0,13.86046511627907,5.313953488372093,3.2906976744186047
Jalen Brunson,DET,1,44.0,23.6,3.0,7.4,31.0,4.0,10.0,13.333333333333334,4.777777777777778,3.0303030303030303
Jalen Brunson,CHA,1,27.0,22.0,3.6,8.2,24.0,1.0,5.0,12.072289156626505,4.819277108433735,3.0843373493975905
Jalen Brunson,ORL,1,27.0,24.0,3.2,7.8,21.0,2.0,4.0,13.755555555555556,5.0,2.688888888888889
Jalen Brunson,NOP,1,26.0,22.0,3.0,7.6,16.0,2.0,9.0,13.10752688172043,5.21505376344086,3.118279569892473
Jalen Brunson,CHA,0,37.0,22.4,2.6,7.8,31.0,6.0,6.0,12.072289156626505,4.819277108433735,3.0843373493975905
Jalen Brunson,DAL,0,36.0,24.6,3.0,6.8,37.0,3.0,7.0,13.263736263736265,5.0,2.769230769230769
Jalen Brunson,DEN,0,38.0,25.8,2.8,6.2,23.0,3.0,17.0,13.158536585365853,4.841463414634147,3.475609756097561
Jalen Brunson,UTA,0,37.0,25.6,3.2,8.6,23.0,2.0,8.0,13.781609195402298,4.942528735632184,2.7471264367816093
Jalen Brunson,PHX,0,37.0,26.0,3.2,9.4,36.0,2.0,10.0,13.171052631578947,4.7894736842105265,3.276315789473684
Jalen Brunson,WAS,1,30.0,30.0,3.2,9.6,26.0,1.0,11.0,14.329896907216495,5.402061855670103,3.2061855670103094
Jalen Brunson,BKN,1,34.0,29.0,2.2,10.6,12.0,5.0,10.0,12.61111111111111,5.144444444444445,2.511111111111111
Jalen Brunson,BKN,1,34.0,24.0,2.6,11.2,37.0,3.0,7.0,12.61111111111111,5.144444444444445,2.511111111111111
Jalen Brunson,CHI,1,34.0,26.8,2.6,9.2,24.0,3.0,8.0,14.773809523809524,5.166666666666667,3.3333333333333335
Jalen Brunson,PHI,0,35.0,27.0,2.8,9.2,18.0,3.0,5.0,13.16304347826087,4.967391304347826,2.902173913043478
Jalen Brunson,IND,0,41.0,23.4,3.0,8.2,33.0,6.0,10.0,14.05813953488372,5.186046511627907,3.2906976744186047
Jalen Brunson,MIL,1,32.0,24.8,4.0,8.0,15.0,2.0,9.0,13.353535353535353,4.848484848484849,2.808080808080808
Jalen Brunson,ATL,0,37.0,25.4,3.4,7.8,21.0,3.0,4.0,15.041666666666666,5.052083333333333,3.0520833333333335
Jalen Brunson,HOU,0,42.0,22.2,3.4,7.2,29.0,3.0,8.0,12.158536585365853,4.414634146341464,2.475609756097561
Jalen Brunson,DET,0,31.0,23.2,3.4,7.2,36.0,1.0,5.0,13.333333333333334,4.777777777777778,3.0303030303030303
Jalen Brunson,MIA,0,36.0,26.8,3.0,7.2,22.0,2.0,9.0,13.307692307692308,5.461538461538462,3.0549450549450547
Jalen Brunson,CLE,1,38.0,24.6,2.2,7.0,21.0,3.0,7.0,13.145833333333334,4.78125,2.96875
Jalen Brunson,IND,1,30.0,25.8,2.4,6.6,26.0,5.0,5.0,14.05813953488372,5.186046511627907,3.2906976744186047
Jalen Brunson,BOS,0,25.0,26.8,2.8,6.8,22.0,1.0,2.0,11.329896907216495,4.494845360824742,2.3195876288659796
Thomas Bryant,UTA,1,7.0,5.2,2.4,0.2,2.0,2.0,0.0,13.781609195402298,4.942528735632184,2.7471264367816093
Thomas Bryant,CHA,1,19.0,4.2,2.2,0.2,13.0,3.0,1.0,12.072289156626505,4.819277108433735,3.0843373493975905
Thomas Bryant,SAC,1,22.0,4.8,2.4,0.2,7.0,7.0,1.0,13.395604395604396,4.142857142857143,3.197802197802198
Thomas Bryant,OKC,0,12.0,6.2,3.2,0.4,5.0,1.0,0.0,10.840425531914894,4.202127659574468,2.223404255319149
Thomas Bryant,WAS,0,14.0,6.8,3.4,0.4,12.0,7.0,0.0,14.329896907216495,5.402061855670103,3.2061855670103094
Thomas Bryant,LAL,1,2.0,7.8,4.0,0.4,0.0,0.0,0.0,12.316326530612244,4.520408163265306,2.5510204081632653
Thomas Bryant,MIN,1,10.0,7.4,3.6,0.4,6.0,2.0,0.0,12.438202247191011,4.191011235955056,2.4157303370786516
Thomas Bryant,BKN,1,12.0,6.0,3.4,0.2,2.0,2.0,0.0,12.61111111111111,5.144444444444445,2.511111111111111
Thomas Bryant,BKN,1,13.0,5.0,2.4,0.0,3.0,3.0,0.0,12.61111111111111,5.144444444444445,2.511111111111111
Thomas Bryant,DAL,1,11.0,4.6,2.8,0.0,7.0,3.0,0.0,13.263736263736265,5.0,2.769230769230769
Thomas Bryant,MIN,0,33.0,3.6,2.0,0.0,10.0,7.0,0.0,12.438202247191011,4.191011235955056,2.4157303370786516
Thomas Bryant,MIL,0,5.0,5.6,3.4,0.0,0.0,1.0,0.0,13.353535353535353,4.848484848484849,2.808080808080808
Thomas Bryant,PHI,0,13.0,4.4,3.2,0.0,6.0,6.0,1.0,13.16304347826087,4.967391304347826,2.902173913043478
Thomas Bryant,MIL,1,19.0,5.2,4.0,0.2,10.0,3.0,0.0,13.353535353535353,4.848484848484849,2.808080808080808
Thomas Bryant,CHI,0,11.0,6.6,4.0,0.2,2.0,1.0,0.0,14.773809523809524,5.166666666666667,3.3333333333333335
Thomas Bryant,ATL,0,14.0,5.6,3.6,0.2,10.0,5.0,1.0,15.041666666666666,5.052083333333333,3.0520833333333335
Thomas Bryant,ATL,0,14.0,5.6,3.2,0.4,2.0,5.0,0.0,15.041666666666666,5.052083333333333,3.0520833333333335
Thomas Bryant,HOU,1,21.0,6.0,4.0,0.4,10.0,5.0,1.0,12.158536585365853,4.414634146341464,2.475609756097561
Thomas Bryant,CHI,1,16.0,6.8,3.8,0.4,7.0,2.0,0.0,14.773809523809524,5.166666666666667,3.3333333333333335
Thomas Bryant,MIA,0,13.0,6.2,3.6,0.4,8.0,5.0,1.0,13.307692307692308,5.461538461538462,3.0549450549450547
Thomas Bryant,TOR,1,19.0,7.4,4.4,0.6,8.0,4.0,1.0,13.86046511627907,5.313953488372093,3.2906976744186047
Thomas Bryant,DEN,1,9.0,7.0,4.2,0.6,6.0,1.0,0.0,13.158536585365853,4.841463414634147,3.475609756097561
Thomas Bryant,LAC,1,12.0,7.8,3.4,0.6,7.0,3.0,1.0,11.64367816091954,4.425287356321839,2.7126436781609193
Thomas Bryant,MEM,1,15.0,7.2,3.0,0.6,6.0,5.0,1.0,11.378947368421052,3.873684210526316,3.0842105263157893
Thomas Bryant,WAS,0,27.0,7.0,3.6,0.8,9.0,11.0,5.0,14.329896907216495,5.402061855670103,3.2061855670103094
Thomas Bryant,NYK,1,32.0,7.2,4.8,1.6,18.0,9.0,4.0,11.5,4.583333333333333,2.2142857142857144
Thomas Bryant,LAL,0,23.0,9.2,5.8,2.2,13.0,8.0,4.0,12.316326530612244,4.520408163265306,2.5510204081632653
Thomas Bryant,LAC,0,28.0,10.6,7.2,3.0,12.0,10.0,4.0,11.64367816091954,4.425287356321839,2.7126436781609193
Thomas Bryant,POR,0,15.0,11.6,8.6,3.6,5.0,3.0,2.0,12.975903614457831,4.795180722891566,2.7349397590361444
Thomas Bryant,UTA,0,26.0,11.4,8.2,3.8,9.0,6.0,1.0,13.781609195402298,4.942528735632184,2.7471264367816093
Thomas Bryant,ATL,1,14.0,11.4,7.2,3.0,5.0,2.0,2.0,15.041666666666666,5.052083333333333,3.0520833333333335
Thomas Bryant,DET,1,17.0,8.8,5.8,2.6,9.0,2.0,2.0,13.333333333333334,4.777777777777778,3.0303030303030303
Thomas Bryant,SAS,0,13.0,8.0,4.6,2.2,10.0,3.0,1.0,12.597402597402597,5.142857142857143,3.4025974025974026
Thomas Bryant,SAS,1,14.0,7.6,3.2,1.6,9.0,3.0,0.0,12.597402597402597,5.142857142857143,3.4025974025974026
Thomas Bryant,PHI,1,20.0,8.4,3.2,1.2,12.0,6.0,1.0,13.16304347826087,4.967391304347826,2.902173913043478
Thomas Bryant,DET,0,11.0,9.0,3.2,1.2,0.0,6.0,0.0,13.333333333333334,4.777777777777778,3.0303030303030303
Thomas Bryant,CLE,1,17.0,8.0,4.0,0.8,8.0,5.0,1.0,13.145833333333334,4.78125,2.96875
Thomas Bryant,CLE,0,19.0,7.8,4.6,0.6,11.0,3.0,1.0,13.145833333333334,4.78125,2.96875
Thomas Bryant,GSW,1,17.0,8.0,4.6,0.6,5.0,4.0,1.0,13.617283950617283,5.098765432098766,2.7777777777777777
Thomas Bryant,CHI,1,28.0,7.2,4.8,0.8,22.0,8.0,1.0,14.773809523809524,5.166666666666667,3.3333333333333335
Thomas Bryant,BKN,0,17.0,9.2,5.2,0.8,8.0,3.0,2.0,12.61111111111111,5.144444444444445,2.511111111111111
Thomas Bryant,PHX,1,13.0,10.8,4.6,1.2,5.0,6.0,3.0,13.171052631578947,4.7894736842105265,3.276315789473684
Thomas Bryant,MIA,0,7.0,10.2,4.8,1.6,3.0,0.0,1.0,13.307692307692308,5.461538461538462,3.0549450549450547
Thomas Bryant,MIL,1,5.0,8.6,4.2,1.6,3.0,2.0,0.0,13.353535353535353,4.848484848484849,2.808080808080808
Thomas Bryant,BOS,0,15.0,8.2,3.8,1.4,8.0,3.0,0.0,11.329896907216495,4.494845360824742,2.3195876288659796
Thomas Bryant,BOS,0,19.0,5.4,2.8,1.2,12.0,7.0,0.0,11.329896907216495,4.494845360824742,2.3195876288659796
Thomas Bryant,OKC,1,10.0,6.2,3.6,0.8,0.0,1.0,0.0,10.840425531914894,4.202127659574468,2.223404255319149
Thomas Bryant,GSW,0,10.0,5.2,2.6,0.2,2.0,3.0,1.0,13.617283950617283,5.098765432098766,2.7777777777777777
Thomas Bryant,SAC,0,14.0,5.0,3.2,0.2,8.0,4.0,1.0,13.395604395604396,4.142857142857143,3.197802197802198
Thomas Bryant,PHX,0,5.0,6.0,3.6,0.4,0.0,4.0,1.0,13.171052631578947,4.7894736842105265,3.276315789473684
Thomas Bryant,NOP,1,11.0,4.4,3.8,0.6,7.0,2.0,0.0,13.10752688172043,5.21505376344086,3.118279569892473
Thomas Bryant,CLE,1,7.0,3.4,2.8,0.6,2.0,1.0,0.0,13.145833333333334,4.78125,2.96875
Thomas Bryant,LAL,1,9.0,3.8,2.8,0.6,8.0,4.0,0.0,12.316326530612244,4.520408163265306,2.5510204081632653
Thomas Bryant,BOS,0,10.0,5.0,3.0,0.4,2.0,2.0,0.0,11.329896907216495,4.494845360824742,2.3195876288659796
Thomas Bryant,DEN,0,7.0,3.8,2.6,0.2,0.0,2.0,0.0,13.158536585365853,4.841463414634147,3.475609756097561
Thomas Bryant,SAC,1,12.0,3.8,2.2,0.0,2.0,5.0,0.0,13.395604395604396,4.142857142857143,3.197802197802198
Thomas Bryant,WAS,0,14.0,2.8,2.8,0.0,4.0,9.0,0.0,14.329896907216495,5.402061855670103,3.2061855670103094
Thomas Bryant,NYK,1,15.0,3.2,4.4,0.0,6.0,3.0,0.0,11.5,4.583333333333333,2.2142857142857144
Thomas Bryant,DET,1,13.0,2.8,4.2,0.0,4.0,2.0,0.0,13.333333333333334,4.777777777777778,3.0303030303030303
Thomas Bryant,CHA,0,12.0,3.2,4.2,0.0,6.0,1.0,2.0,12.072289156626505,4.819277108433735,3.0843373493975905
Thomas Bryant,ORL,1,16.0,4.4,4.0,0.4,7.0,3.0,2.0,13.755555555555556,5.0,2.688888888888889
Jimmy Butler III,DEN,1,34.0,21.0,3.4,5.8,19.0,3.0,5.0,13.158536585365853,4.841463414634147,3.475609756097561
Jimmy Butler III,LAL,0,36.0,18.8,3.8,5.0,11.0,4.0,2.0,12.316326530612244,4.520408163265306,2.5510204081632653
Jimmy Butler III,MEM,0,38.0,16.2,3.6,4.0,27.0,6.0,4.0,11.378947368421052,3.873684210526316,3.0842105263157893
Jimmy Butler III,SAS,0,24.0,16.0,4.0,3.4,13.0,3.0,8.0,12.597402597402597,5.142857142857143,3.4025974025974026
Jimmy Butler III,NOP,0,35.0,16.6,4.2,4.4,18.0,10.0,4.0,13.10752688172043,5.21505376344086,3.118279569892473
Jimmy Butler III,MIA,0,29.0,17.6,5.2,4.6,11.0,6.0,2.0,13.307692307692308,5.461538461538462,3.0549450549450547
Jimmy Butler III,ATL,0,38.0,16.0,5.8,4.0,25.0,4.0,8.0,15.041666666666666,5.052083333333333,3.0520833333333335
Jimmy Butler III,TOR,1,36.0,18.8,5.8,5.2,16.0,11.0,12.0,13.86046511627907,5.313953488372093,3.2906976744186047
Jimmy Butler III,MIL,1,37.0,16.6,6.8,6.8,24.0,8.0,10.0,13.353535353535353,4.848484848484849,2.808080808080808
Jimmy Butler III,DEN,1,33.0,18.8,7.8,7.2,23.0,8.0,6.0,13.158536585365853,4.841463414634147,3.475609756097561
Jimmy Butler III,NYK,1,33.0,19.8,7.4,7.6,11.0,6.0,7.0,11.5,4.583333333333333,2.2142857142857144
Jimmy Butler III,SAC,1,28.0,19.8,7.4,8.6,6.0,5.0,7.0,13.395604395604396,4.142857142857143,3.197802197802198
Jimmy Butler III,POR,1,35.0,16.0,7.6,8.4,15.0,10.0,10.0,12.975903614457831,4.795180722891566,2.7349397590361444
Jimmy Butler III,DET,1,37.0,15.8,7.4,8.0,26.0,9.0,5.0,13.333333333333334,4.777777777777778,3.0303030303030303
Jimmy Butler III,BKN,0,35.0,16.2,7.6,7.0,25.0,2.0,6.0,12.61111111111111,5.144444444444445,2.511111111111111
Jimmy Butler III,NYK,0,35.0,16.6,6.4,7.0,19.0,4.0,4.0,11.5,4.583333333333333,2.2142857142857144
Jimmy Butler III,CHA,0,31.0,18.2,6.0,6.4,13.0,3.0,4.0,12.072289156626505,4.819277108433735,3.0843373493975905
Jimmy Butler III,ORL,0,32.0,19.6,5.6,5.8,5.0,4.0,7.0,13.755555555555556,5.0,2.688888888888889
Jimmy Butler III,CHA,1,19.0,17.6,4.4,5.2,6.0,8.0,5.0,12.072289156626505,4.819277108433735,3.0843373493975905
Jimmy Butler III,DAL,1,28.0,13.6,4.2,5.2,18.0,3.0,5.0,13.263736263736265,5.0,2.769230769230769
Jimmy Butler III,SAC,0,32.0,12.2,4.4,5.0,17.0,3.0,7.0,13.395604395604396,4.142857142857143,3.197802197802198
Jimmy Butler III,HOU,0,35.0,11.8,4.2,5.6,19.0,8.0,4.0,12.158536585365853,4.414634146341464,2.475609756097561
Jimmy Butler III,DAL,0,35.0,13.0,5.2,5.6,21.0,9.0,7.0,13.263736263736265,5.0,2.769230769230769
Jimmy Butler III,MIL,0,31.0,16.2,6.2,5.6,20.0,9.0,6.0,13.353535353535353,4.848484848484849,2.808080808080808
Jimmy Butler III,CHI,0,29.0,19.0,6.4,5.8,25.0,2.0,4.0,14.773809523809524,5.166666666666667,3.3333333333333335
Jimmy Butler III,POR,1,27.0,20.4,6.2,5.6,13.0,4.0,8.0,12.975903614457831,4.795180722891566,2.7349397590361444
Jimmy Butler III,SAS,1,28.0,19.6,6.4,5.8,8.0,3.0,7.0,12.597402597402597,5.142857142857143,3.4025974025974026
Jimmy Butler III,DEN,1,33.0,17.4,5.4,6.4,18.0,3.0,2.0,13.158536585365853,4.841463414634147,3.475609756097561
Jimmy Butler III,IND,1,27.0,16.8,4.2,5.4,9.0,2.0,4.0,14.05813953488372,5.186046511627907,3.2906976744186047
Jimmy Butler III,NOP,1,25.0,14.6,2.8,5.0,9.0,4.0,2.0,13.10752688172043,5.21505376344086,3.118279569892473
Jimmy Butler III,OKC,1,7.0,11.4,3.2,4.6,0.0,0.0,2.0,10.840425531914894,4.202127659574468,2.223404255319149
Jimmy Butler III,DET,0,44.0,8.8,2.4,3.4,35.0,19.0,10.0,13.333333333333334,4.777777777777778,3.0303030303030303
Jimmy Butler III,TOR,1,29.0,14.2,5.6,4.0,11.0,5.0,4.0,13.86046511627907,5.313953488372093,3.2906976744186047
Jimmy Butler III,CLE,1,35.0,12.8,6.0,4.4,18.0,3.0,5.0,13.145833333333334,4.78125,2.96875
Jimmy Butler III,PHX,1,34.0,14.6,6.2,4.6,24.0,7.0,4.0,13.171052631578947,4.7894736842105265,3.276315789473684
Jimmy Butler III,LAL,1,29.0,17.6,6.8,5.0,17.0,9.0,5.0,12.316326530612244,4.520408163265306,2.5510204081632653
Jimmy Butler III,TOR,0,34.0,21.0,8.6,5.6,17.0,5.0,3.0,13.86046511627907,5.313953488372093,3.2906976744186047
Jimmy Butler III,TOR,1,34.0,17.4,5.8,4.2,26.0,2.0,6.0,13.86046511627907,5.313953488372093,3.2906976744186047
Jimmy Butler III,CHA,0,25.0,20.4,5.2,4.6,6.0,4.0,3.0,12.072289156626505,4.819277108433735,3.0843373493975905
Jimmy Butler III,MIL,1,37.0,18.0,5.4,4.2,23.0,4.0,5.0,13.353535353535353,4.848484848484849,2.808080808080808
Jimmy Butler III,DAL,1,38.0,17.8,4.8,4.4,33.0,9.0,6.0,13.263736263736265,5.0,2.769230769230769
Jimmy Butler III,PHI,1,34.0,21.0,4.8,4.6,30.0,10.0,5.0,13.16304347826087,4.967391304347826,2.902173913043478
Jimmy Butler III,DEN,0,7.0,23.6,5.8,5.0,2.0,1.0,2.0,13.158536585365853,4.841463414634147,3.475609756097561
Jimmy Butler III,PHX,0,37.0,18.8,5.6,4.2,15.0,7.0,3.0,13.171052631578947,4.7894736842105265,3.276315789473684
Jimmy Butler III,SAC,1,36.0,20.6,6.2,4.2,27.0,2.0,6.0,13.395604395604396,4.142857142857143,3.197802197802198
Jimmy Butler III,WAS,0,31.0,21.4,5.8,4.4,18.0,8.0,4.0,14.329896907216495,5.402061855670103,3.2061855670103094
Jimmy Butler III,NYK,1,37.0,18.4,5.6,4.0,15.0,4.0,4.0,11.5,4.583333333333333,2.2142857142857144
Jimmy Butler III,DET,1,34.0,15.4,4.4,3.8,23.0,4.0,7.0,13.333333333333334,4.777777777777778,3.0303030303030303
Jimmy Butler III,CHA,0,37.0,19.6,5.0,4.8,26.0,8.0,8.0,12.072289156626505,4.819277108433735,3.0843373493975905
Jimmy Butler III,ORL,1,26.0,21.8,5.2,5.8,3.0,4.0,5.0,13.755555555555556,5.0,2.688888888888889
Matas Buzelis,POR,1,34.0,14.6,4.4,2.2,12.0,12.0,1.0,12.975903614457831,4.795180722891566,2.7349397590361444
